Gender,Age (in years),State,Type of City,Employment,Product_Category_You_Like_Most
Female,22,Haryana,TIER 2,Student,Books & Novels
Male,20,Delhi,TIER 2,Student,"Entertainment Subscriptions(Netflix, Prime Etc.)"
Female,20,Delhi,TIER 1,Student,Books & Novels
Male,21,Delhi,TIER 1,Student,Electronic Gadgets
Male,19,New Delhi,TIER 1,Student,Gaming Devices
Male,19,New Delhi,TIER 1,Student,Electronic Gadgets
Male,18,New Delhi,TIER 1,Student,Gaming Devices
Male,22,Delhi,TIER 1,Self Employed,Electronic Gadgets
Male,25,Uttar Pradesh,TIER 2,Salaried,Books & Novels
Female,20,Delhi,TIER 1,Student,Apparel
Male,21,New Delhi,TIER 1,Student,Books & Novels
Male,19,Delhi,TIER 1,Student,Electronic Gadgets
Male,20,Haryana,TIER 3,Student,Gaming Devices
Male,17,Delhi,TIER 1,Student,Electronic Gadgets
Male,21,Bihar,TIER 3,Student,Electronic Gadgets
Male,20,Punjab,TIER 1,Salaried,"Entertainment Subscriptions(Netflix, Prime Etc.)"
Male,10,Uttar Pradesh,TIER 1,Student,Footwear
Male,24,Bihar,TIER 2,Student,"Entertainment Subscriptions(Netflix, Prime Etc.)"
Male,22,Punjab,TIER 1,Salaried,Electronic Gadgets
Female,19,Haryana,TIER 2,Student,Books & Novels
Male,20,Delhi,TIER 1,Student,Gaming Devices
Female,25,New Delhi,TIER 1,Salaried,"Entertainment Subscriptions(Netflix, Prime Etc.)"
Female,19,Haryana,TIER 1,Student,"Entertainment Subscriptions(Netflix, Prime Etc.)"
Male,19,Haryana,TIER 1,Student,Electronic Gadgets
Male,22,New Delhi,TIER 1,Student,"Entertainment Subscriptions(Netflix, Prime Etc.)"
Female,22,Punjab,TIER 2,Student,Apparel
Male,26,New Delhi,TIER 1,Salaried,Electronic Gadgets
Male,22,Haryana,TIER 1,Salaried,"Entertainment Subscriptions(Netflix, Prime Etc.)"
Male,24,Delhi,TIER 2,Self Employed,Electronic Gadgets
Male,18,New Delhi,TIER 1,Salaried,"Entertainment Subscriptions(Netflix, Prime Etc.)"
Female,20,Delhi,TIER 1,Student,Electronic Gadgets
Female,20,Haryana,TIER 2,Student,Footwear
Female,21,Haryana,TIER 1,Student,Apparel
Male,21,Haryana,TIER 1,Student,Electronic Gadgets
Male,18,Delhi,TIER 1,Student,Gaming Devices
Female,20,New Delhi,TIER 1,Student,Books & Novels
Male,21,Haryana,TIER 2,Salaried,Gaming Devices
Male,19,New Delhi,TIER 2,Student,"Entertainment Subscriptions(Netflix, Prime Etc.)"
Male,22,Uttarakhand,TIER 2,Student,Books & Novels
Male,21,New Delhi,TIER 1,Student,Apparel
Female,23,Bihar,TIER 3,Self Employed,Gaming Devices
Female,21,New Delhi,TIER 1,Student,Electronic Gadgets
Female,20,Bihar,TIER 1,Student,Books & Novels
Male,24,New Delhi,TIER 1,Student,Footwear
Female,19,Punjab,TIER 1,Student,"Entertainment Subscriptions(Netflix, Prime Etc.)"
Male,21,Delhi,TIER 1,Self Employed,Electronic Gadgets
Male,23,Bihar,TIER 2,Student,Gaming Devices
Male,20,Delhi,TIER 1,Student,Electronic Gadgets
Male,24,Delhi,TIER 1,Self Employed,Books & Novels
Female,26,Haryana,TIER 2,Salaried,Gaming Devices
Male,27,Bihar,TIER 2,Student,"Entertainment Subscriptions(Netflix, Prime Etc.)"
Female,21,New Delhi,TIER 3,Self Employed,Apparel
Female,19,Uttarakhand,TIER 1,Student,Footwear
Female,23,Uttar Pradesh,TIER 3,Student,Electronic Gadgets
Male,25,Delhi,TIER 2,Salaried,Books & Novels
Male,28,Haryana,TIER 2,Salaried,Gaming Devices
Male,19,Uttarakhand,TIER 3,Self Employed,"Entertainment Subscriptions(Netflix, Prime Etc.)"
Male,22,Uttarakhand,TIER 1,Student,Footwear
Female,20,Uttar Pradesh,TIER 2,Self Employed,Electronic Gadgets
Male,19,Haryana,TIER 3,Self Employed,Apparel
Male,21,New Delhi,TIER 2,Student,Books & Novels
